id,user_id,friend_id,created_at,updated_at
2158,41,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2159,41,33,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2160,41,95,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2161,41,114,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2162,41,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2163,41,64,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2164,41,62,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2165,41,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2166,41,52,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2167,41,119,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2168,41,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2169,41,90,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2170,41,89,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2171,41,56,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2172,41,37,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2173,41,86,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2174,41,13,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2175,41,91,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2176,41,116,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2177,41,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2178,41,12,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2179,41,88,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2180,41,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2181,41,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2182,41,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2183,41,47,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2184,41,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2185,41,87,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2186,41,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2187,41,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2188,41,10,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2189,41,35,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2190,41,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2191,41,102,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2192,41,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2193,41,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2194,41,30,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2195,41,21,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2196,41,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2197,41,108,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2198,41,75,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2199,41,136,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2200,41,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2201,41,134,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2202,41,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2203,41,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2204,41,23,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2205,41,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2206,41,135,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2207,41,61,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2208,41,49,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2209,42,20,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2210,42,35,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2211,42,97,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2212,42,109,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2213,42,49,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2214,42,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2215,42,94,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2216,42,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2217,42,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2218,42,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2219,42,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2220,42,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2221,42,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2222,42,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2223,42,19,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2224,42,61,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2225,42,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2226,42,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2227,42,101,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2228,42,146,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2229,42,84,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2230,42,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2231,42,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2232,42,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2233,42,44,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2234,42,13,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2235,42,91,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2236,42,116,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2237,42,79,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2238,42,98,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2239,42,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2240,42,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2241,42,6,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2242,42,89,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2243,42,106,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2244,42,99,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2245,42,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2246,42,12,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2247,42,135,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2248,42,15,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2249,42,38,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2250,42,7,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2251,42,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2252,42,147,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2253,42,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2254,42,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2255,42,17,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2256,42,77,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2257,42,118,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2258,42,64,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2259,42,37,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2260,42,100,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2261,42,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2262,42,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2263,42,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2264,42,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2265,42,46,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2266,42,27,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2267,42,130,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2268,42,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2269,42,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2270,43,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2271,43,65,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2272,43,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2273,43,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2274,43,142,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2275,43,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2276,43,122,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2277,43,92,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2278,43,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2279,43,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2280,43,1,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2281,43,76,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2282,43,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2283,43,68,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2284,43,6,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2285,43,13,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2286,43,50,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2287,43,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2288,43,49,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2289,43,89,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2290,43,26,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2291,43,16,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2292,43,104,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2293,43,112,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2294,43,96,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2295,43,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2296,43,20,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2297,43,53,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2298,43,79,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2299,43,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2300,43,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2301,43,148,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2302,43,31,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2303,43,134,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2304,43,150,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2305,43,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2306,43,110,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2307,43,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2308,44,33,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2309,44,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2310,44,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2311,44,32,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2312,44,54,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2313,44,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2314,44,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2315,44,2,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2316,44,24,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2317,44,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2318,44,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2319,44,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2320,44,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2321,44,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2322,44,16,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2323,44,28,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2324,44,101,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2325,44,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2326,44,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2327,44,145,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2328,44,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2329,44,87,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2330,44,108,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2331,44,139,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2332,44,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2333,44,142,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2334,44,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2335,44,51,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2336,44,76,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2337,44,83,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2338,44,82,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2339,44,72,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2340,44,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2341,44,15,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2342,44,23,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2343,44,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2344,44,78,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2345,44,48,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2346,44,30,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2347,44,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2348,44,123,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2349,44,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2350,44,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2351,44,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2352,44,59,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2353,44,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2354,44,92,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2355,44,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2356,44,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2357,44,104,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2358,44,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2359,45,61,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2360,45,115,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2361,45,101,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2362,45,134,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2363,45,137,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2364,45,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2365,45,102,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2366,45,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2367,45,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2368,45,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2369,45,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2370,45,131,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2371,45,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2372,45,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2373,45,47,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2374,45,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2375,45,19,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2376,45,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2377,45,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2378,45,78,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2379,45,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2380,45,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2381,45,67,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2382,46,75,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2383,46,27,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2384,46,122,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2385,46,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2386,46,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2387,46,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2388,46,134,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2389,46,130,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2390,46,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2391,46,118,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2392,46,20,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2393,46,24,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2394,46,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2395,46,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2396,46,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2397,46,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2398,46,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2399,46,38,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2400,46,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2401,46,48,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2402,46,150,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2403,46,86,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2404,46,13,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2405,46,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2406,46,62,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2407,46,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2408,46,72,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2409,46,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2410,46,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2411,46,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2412,46,83,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2413,46,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2414,46,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2415,46,95,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2416,46,114,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2417,46,77,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2418,46,126,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2419,46,90,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2420,46,136,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2421,46,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2422,46,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2423,46,121,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2424,46,100,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2425,46,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2426,46,91,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2427,47,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2428,47,84,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2429,47,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2430,47,93,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2431,47,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2432,47,150,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2433,47,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2434,47,123,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2435,47,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2436,47,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2437,47,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2438,47,73,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2439,47,137,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2440,47,23,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2441,47,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2442,47,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2443,47,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2444,47,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2445,47,52,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2446,47,148,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2447,47,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2448,47,115,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2449,47,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2450,47,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2451,47,94,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2452,47,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2453,47,98,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2454,47,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2455,47,114,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2456,47,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2457,47,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2458,47,59,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2459,47,76,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2460,47,121,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2461,47,13,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2462,47,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2463,47,88,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2464,47,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2465,47,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2466,47,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2467,47,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2468,47,48,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2469,47,92,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2470,47,56,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2471,47,112,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2472,47,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2473,48,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2474,48,42,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2475,48,106,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2476,48,137,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2477,48,30,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2478,48,120,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2479,48,109,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2480,48,13,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2481,48,96,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2482,48,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2483,48,47,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2484,48,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2485,48,135,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2486,48,145,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2487,48,123,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2488,48,50,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2489,48,121,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2490,48,72,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2491,48,62,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2492,48,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2493,48,27,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2494,48,44,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2495,48,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2496,48,54,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2497,48,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2498,48,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2499,48,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2500,48,28,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2501,48,9,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2502,48,15,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2503,49,7,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2504,49,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2505,49,10,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2506,49,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2507,49,24,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2508,49,61,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2509,49,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2510,49,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2511,49,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2512,49,21,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2513,49,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2514,49,26,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2515,49,88,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2516,49,90,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2517,49,87,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2518,49,62,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2519,49,59,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2520,49,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2521,49,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2522,49,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2523,49,98,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2524,49,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2525,49,94,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2526,49,110,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2527,49,52,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2528,49,66,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2529,49,65,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2530,49,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2531,49,17,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2532,49,50,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2533,49,131,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2534,49,75,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2535,49,102,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2536,49,141,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2537,49,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2538,49,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2539,49,118,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2540,49,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2541,49,115,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2542,49,91,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2543,50,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2544,50,37,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2545,50,100,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2546,50,62,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2547,50,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2548,50,68,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2549,50,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2550,50,139,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2551,50,46,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2552,50,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2553,50,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2554,50,108,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2555,50,35,"2024-08-03 12:37:39","2024-08-03 12:37:39"
2556,50,24,"2024-08-03 12:37:39","2024-08-03 12:37:39"
